sequence,frame_prev,frame_curr,image_prev_path,image_curr_path,rotation_gt_x,rotation_gt_y,rotation_gt_z,rotation_pred_x,rotation_pred_y,rotation_pred_z,rotation_error_x,rotation_error_y,rotation_error_z,rotation_l2_error,rotation_squared_error,translation_gt_x,translation_gt_y,translation_gt_z,translation_pred_x,translation_pred_y,translation_pred_z,translation_error_x,translation_error_y,translation_error_z,translation_l2_error,translation_squared_error,translation_gate_0,translation_gate_1,translation_gate_2,translation_gate_entropy,translation_dominant_expert,translation_expert_0_x,translation_expert_0_y,translation_expert_0_z,translation_expert_1_x,translation_expert_1_y,translation_expert_1_z,translation_expert_2_x,translation_expert_2_y,translation_expert_2_z
10,12,13,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000012.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000013.png,-0.0044654421508312225,0.058085329830646515,3.6890800402034074e-05,-0.000906505563762039,0.0017202141461893916,-0.0011471316684037447,0.0035589365288615227,-0.05636511743068695,-0.001184022519737482,0.05648977309465408,0.0031910943798720837,0.05513235554099083,-0.005674159154295921,0.2892819344997406,-0.011853435076773167,-0.01704355515539646,0.7799242734909058,-0.06698579341173172,-0.01136939600110054,0.49064233899116516,0.49532440304756165,0.24534626305103302,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,16,17,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000016.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000017.png,-0.00032614869996905327,0.058338262140750885,0.004131417255848646,-0.0008832032908685505,0.003074179869145155,-0.0010628217132762074,-0.0005570545908994973,-0.05526408180594444,-0.005194238852709532,0.05551043897867203,0.0030814092606306076,0.06052318215370178,-0.0030061386059969664,0.34130793809890747,-0.00673743337392807,-0.01260343287140131,0.6613619327545166,-0.06726061552762985,-0.0095972940325737,0.32005399465560913,0.3271859586238861,0.10705065727233887,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,163,164,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000163.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000164.png,-0.0029175630770623684,-0.005870499182492495,0.005887818988412619,-0.0006392743671312928,-0.00046556780580431223,0.06084257736802101,0.0022782888263463974,0.005404931493103504,0.054954759776592255,0.05526689440011978,0.003054429544135928,0.0011248025111854076,-0.014861487783491611,0.8986298441886902,-0.00761253759264946,-0.016437534242868423,0.7201398611068726,-0.008737340569496155,-0.001576046459376812,-0.17848998308181763,0.17871065437793732,0.03193749859929085,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,866,867,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000866.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000867.png,0.0011045016581192613,0.06469348818063736,0.003785357577726245,-0.00045365412370301783,0.010588597506284714,-0.0005656164139509201,-0.0015581557527184486,-0.054104890674352646,-0.004350974224507809,0.0543019138276577,0.0029486981220543385,0.013688123784959316,-0.013905638828873634,0.5264518857002258,-0.004756014794111252,-0.011626752093434334,0.750429630279541,-0.018444139510393143,0.0022788867354393005,0.22397774457931519,0.224747434258461,0.05051140859723091,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,17,18,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000017.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000018.png,-0.00021867289615329355,0.05807458236813545,0.0025521761272102594,-0.0007480126223526895,0.004185518249869347,-0.0010029622353613377,-0.0005293397116474807,-0.053889065980911255,-0.003555138362571597,0.05400880053639412,0.002916950499638915,0.056322626769542694,-0.0025983937084674835,0.36206039786338806,-0.006008437369018793,-0.011796901002526283,0.6774982213973999,-0.06233106553554535,-0.0091985072940588,0.31543782353401184,0.3216687738895416,0.10347079485654831,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,862,863,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000862.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000863.png,0.0019418116426095366,0.06465937197208405,0.006154919043183327,-0.0007857132004573941,0.01254321914166212,-0.000927288259845227,-0.0027275248430669308,-0.05211615189909935,-0.007082207128405571,0.0526658371090889,0.00277369050309062,0.01635049842298031,-0.007030733395367861,0.5377476215362549,-0.006266939453780651,-0.008661190047860146,0.5629717111587524,-0.022617436945438385,-0.0016304566524922848,0.02522408962249756,0.03391845524311066,0.0011504616122692823,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,876,877,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000876.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000877.png,0.0076000443659722805,0.06802435964345932,-0.0020853769965469837,-8.849491132423282e-05,0.015981493517756462,-0.00027388945454731584,-0.007688539102673531,-0.05204286426305771,0.0018114876002073288,0.052638910710811615,0.0027708548586815596,-0.007343784440308809,0.0037470541428774595,0.569705069065094,-0.0051993196830153465,-0.012175202369689941,0.6270792484283447,0.0021444647572934628,-0.01592225581407547,0.05737417936325073,0.059581149369478226,0.0035499134100973606,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,863,864,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000863.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000864.png,0.001125819981098175,0.06554350256919861,-0.0013998480280861259,-0.0006872221129015088,0.013188201934099197,-0.000846363662276417,-0.0018130420939996839,-0.05235530063509941,0.0005534843658097088,0.05238960683345795,0.002744670957326889,0.12329400330781937,-0.012394455261528492,0.46300533413887024,-0.005546219181269407,-0.008221136406064034,0.40658068656921387,-0.12884022295475006,0.0041733188554644585,-0.05642464756965637,0.14071588218212128,0.019800959154963493,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,857,858,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000857.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000858.png,0.0005752022261731327,0.059883978217840195,-0.0012115915305912495,-0.0007266500033438206,0.008142425678670406,-0.0007662810967303813,-0.0013018522877246141,-0.051741551607847214,0.0004453104338608682,0.05175984278321266,0.0026790814008563757,0.00156848703045398,-0.01712377741932869,0.5957742929458618,-0.004568809177726507,-0.012599954381585121,0.7391014099121094,-0.006137296091765165,0.004523823037743568,0.14332711696624756,0.1435297727584839,0.02060079388320446,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,10,11,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000010.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000011.png,-0.00403775367885828,0.05456113442778587,0.0046465955674648285,-0.000820102752186358,0.00328977033495903,-0.001108054188080132,0.003217651043087244,-0.05127136409282684,-0.005754649639129639,0.05169354006648064,0.002672221977263689,0.05867689102888107,-0.0044928258284926414,0.2639101445674896,-0.009042558260262012,-0.01707046665251255,0.9246688485145569,-0.06771945208311081,-0.012577640824019909,0.6607587337493896,0.6643389463424683,0.4413462281227112,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,864,865,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000864.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000865.png,0.00022340810392051935,0.06474965810775757,-0.0037843817844986916,-0.00047540690866298974,0.013622996397316456,-0.0006998454337008297,-0.0006988149834796786,-0.05112666264176369,0.0030845364090055227,0.05122439190745354,0.0026239382568746805,0.001549066393636167,-0.007954441010951996,0.5281525254249573,-0.006076655350625515,-0.00985430832952261,0.5634868741035461,-0.007625721860677004,-0.0018998673185706139,0.03533434867858887,0.03619775176048279,0.0013102772645652294,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,875,876,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000875.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000876.png,0.007335847709327936,0.06772416085004807,-0.0028459099121391773,-0.0003031131927855313,0.01765352673828602,-0.0002039520040852949,-0.00763896107673645,-0.050070635974407196,0.002641957951709628,0.05071885511279106,0.0025724023580551147,0.13524800539016724,-0.018257444724440575,0.6019076108932495,-0.004212924279272556,-0.014429323375225067,0.5299273729324341,-0.13946093618869781,0.0038281213492155075,-0.07198023796081543,0.15698778629302979,0.024645162746310234,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,859,860,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000859.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000860.png,0.002908505965024233,0.06532852351665497,-0.0034485014621168375,-0.0006600769702345133,0.01577206514775753,-0.0008084479486569762,-0.003568582935258746,-0.04955645650625229,0.002640053629875183,0.04975486919283867,0.002475546905770898,-0.002860808279365301,-0.009606772102415562,0.572335958480835,-0.003873963374644518,-0.013798203319311142,0.585586667060852,-0.0010131550952792168,-0.00419143121689558,0.01325070858001709,0.013934699818491936,0.00019417586736381054,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,869,870,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000869.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000870.png,0.009245676919817924,0.06633172184228897,-0.0030787629075348377,-0.0004035013262182474,0.018948616459965706,-0.0005085085285827518,-0.009649178013205528,-0.047383107244968414,0.002570254262536764,0.048423875123262405,0.002344871638342738,-0.00035685321199707687,0.012098446488380432,0.5284555554389954,-0.005129389464855194,-0.006134856957942247,0.493732750415802,-0.00477253645658493,-0.018233302980661392,-0.03472280502319336,0.03950827196240425,0.0015609036199748516,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,877,878,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000877.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000878.png,0.005358779802918434,0.06525924056768417,-0.0019022783963009715,-0.0003966436197515577,0.017799226567149162,-0.000439284136518836,-0.005755423568189144,-0.04746001213788986,0.0014629942597821355,0.047830093652009964,0.002287718001753092,0.011290603317320347,0.002275117440149188,0.5883655548095703,-0.0015320146922022104,-0.012717081233859062,0.8996194005012512,-0.012822617776691914,-0.014992198906838894,0.3112538456916809,0.31187841296195984,0.09726814180612564,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,9,10,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000009.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000010.png,-0.008146572858095169,0.049743711948394775,0.007431454490870237,-0.0007521368679590523,0.003956155851483345,-0.0011390940053388476,0.007394435815513134,-0.04578755795955658,-0.00857054814696312,0.04716601222753525,0.002224632538855076,0.06249581649899483,-0.0058657024055719376,0.25775015354156494,-0.008262592367827892,-0.016139362007379532,0.9052736163139343,-0.0707584097981453,-0.010273659601807594,0.6475234627723694,0.6514590978622437,0.42439892888069153,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,18,19,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000018.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000019.png,-0.0019479588372632861,0.0564739815890789,-0.0017702238401398063,-0.0007070546853356063,0.009749455377459526,-0.0008563834708184004,0.0012409042101353407,-0.046724528074264526,0.0009138403693214059,0.04674993455410004,0.002185556571930647,0.04633185639977455,-0.003955298103392124,0.38049423694610596,-0.00754010071977973,-0.012624694965779781,0.6769170761108398,-0.05387195572257042,-0.008669396862387657,0.2964228391647339,0.30140313506126404,0.09084384888410568,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,870,871,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000870.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000871.png,0.006464041769504547,0.06601501256227493,-0.0013700580457225442,-0.00038156105438247323,0.020255153998732567,-0.0005683379713445902,-0.0068456027656793594,-0.04575985670089722,0.000801720074377954,0.04627601429820061,0.0021414696238934994,0.13467468321323395,-0.002591624390333891,0.5263636112213135,-0.004850362427532673,-0.011142469011247158,0.6568834185600281,-0.13952504098415375,-0.008550845086574554,0.1305198073387146,0.19124794006347656,0.03657577186822891,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,19,20,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000019.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000020.png,-0.0011566977482289076,0.05283823609352112,-0.0001453022996429354,-0.0006674863398075104,0.007536955643445253,-0.0008423456456512213,0.0004892114084213972,-0.04530128091573715,-0.0006970433751121163,0.04530928656458855,0.002052931347861886,0.045978762209415436,-0.006410990376025438,0.40250110626220703,-0.007847297005355358,-0.009925988502800465,0.5593799948692322,-0.05382606014609337,-0.0035149981267750263,0.15687888860702515,0.1658933013677597,0.02752058580517769,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,874,875,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000874.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000875.png,0.007514869794249535,0.06758744269609451,-0.0009892736561596394,-0.00016303957090713084,0.02297740802168846,-0.0001444629015168175,-0.007677909452468157,-0.04461003467440605,0.0008448107400909066,0.04527382552623749,0.0020497192163020372,-0.004484463948756456,-0.002531361300498247,0.5588352084159851,-0.006322129629552364,-0.011593963019549847,0.5421298146247864,-0.001837665680795908,-0.009062601253390312,-0.01670539379119873,0.019093923270702362,0.00036457792157307267,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,8,9,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000008.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000009.png,-0.007140305358916521,0.04991503804922104,0.0008039455278776586,-0.00065149663714692,0.005891134031116962,-0.0009318029042333364,0.006488808896392584,-0.04402390494942665,-0.001735748490318656,0.0445333756506443,0.001983221620321274,0.046397652477025986,-0.004261513706296682,0.24425874650478363,-0.008097323589026928,-0.015340759418904781,0.9232512712478638,-0.05449497699737549,-0.011079246178269386,0.678992509841919,0.6812659502029419,0.46412327885627747,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,7,8,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000007.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000008.png,-0.002431318862363696,0.04936071112751961,-0.0006926829228177667,-0.0007414402789436281,0.005195163190364838,-0.0009577134042046964,0.0016898785252124071,-0.04416554793715477,-0.00026503048138692975,0.0441986583173275,0.001953521743416786,0.040744323283433914,0.0016532501904293895,0.23058585822582245,-0.008795487694442272,-0.015475811436772346,0.8767864108085632,-0.04953981190919876,-0.017129061743617058,0.6462005376815796,0.6483229994773865,0.4203227162361145,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,856,857,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000856.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000857.png,-0.0023102923296391964,0.05581333860754967,-0.0021246031392365694,-0.0006132659618742764,0.012331375852227211,-0.0005544638261198997,0.001697026425972581,-0.04348196089267731,0.0015701393131166697,0.04354337975382805,0.0018960260786116123,0.06735564023256302,-0.016972780227661133,0.5212860107421875,-0.0028397440910339355,-0.012949177995324135,0.7807912230491638,-0.07019538432359695,0.004023602232336998,0.2595052123069763,0.2688615322113037,0.07228653132915497,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,871,872,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000871.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000872.png,-0.000465193297713995,0.06524460017681122,-0.0038274521939456463,-0.00031405736808665097,0.0221415963023901,-0.0006430973880924284,0.000151135929627344,-0.04310300201177597,0.0031843548640608788,0.04322073236107826,0.0018680316861718893,-0.003664866089820862,-0.005501207895576954,0.5465362071990967,-0.005341630894690752,-0.00930996984243393,0.5461111068725586,-0.0016767648048698902,-0.0038087619468569756,-0.00042510032653808594,0.004183170851320028,1.749891998770181e-05,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,867,868,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000867.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000868.png,0.0043901558965444565,0.06457075476646423,0.0032855349127203226,-0.0006536091677844524,0.023520376533269882,-0.0006245519034564495,-0.005043765064328909,-0.04105037823319435,-0.003910087049007416,0.041543494910001755,0.0017258619191125035,0.011250772513449192,-0.0013136902125552297,0.5269490480422974,-0.005234940908849239,-0.00805524829775095,0.535686731338501,-0.01648571342229843,-0.006741558201611042,0.008737683296203613,0.019838711246848106,0.00039357447531074286,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,872,873,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000872.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000873.png,-0.0004554699989967048,0.06637602299451828,-0.002643878571689129,-0.0003163977526128292,0.025012224912643433,-0.00039495492819696665,0.0001390722463838756,-0.04136379808187485,0.002248923759907484,0.04142512381076813,0.0017160407733172178,-0.014432272873818874,-0.011048116721212864,0.5535805821418762,-0.004604302812367678,-0.011511702090501785,0.718390941619873,0.00982796959578991,-0.00046358536928892136,0.16481035947799683,0.16510377824306488,0.027259258553385735,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,854,855,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000854.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000855.png,-0.0012859858106821775,0.04998857155442238,-0.0018863973673433065,-0.0007304427563212812,0.009504524990916252,-0.0007118107168935239,0.0005555430543608963,-0.040484048426151276,0.0011745865922421217,0.04050489515066147,0.0016406464856117964,0.019313253462314606,-0.014151211827993393,0.6146845817565918,-0.004724682308733463,-0.016968674957752228,0.8349798321723938,-0.024037934839725494,-0.002817463129758835,0.220295250415802,0.22162075340747833,0.04911575838923454,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
